Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 3.816310, RSMI_POWER_AVE[0], 1596000000.000000, 42000000.000000
Rocmon, 0, 3.816310, RSMI_TEMP_EDGE, 1174000.000000, 31000.000000
Rocmon, 0, 3.816310, RSMI_VOLT_VDDGFX, 30134.000000, 793.000000
Rocmon, 0, 3.916537, RSMI_POWER_AVE[0], 1638000000.000000, 42000000.000000
Rocmon, 0, 3.916537, RSMI_TEMP_EDGE, 1205000.000000, 31000.000000
Rocmon, 0, 3.916537, RSMI_VOLT_VDDGFX, 30927.000000, 793.000000
Rocmon, 0, 4.016781, RSMI_POWER_AVE[0], 1680000000.000000, 42000000.000000
Rocmon, 0, 4.016781, RSMI_TEMP_EDGE, 1236000.000000, 31000.000000
Rocmon, 0, 4.016781, RSMI_VOLT_VDDGFX, 31720.000000, 793.000000
Rocmon, 0, 4.117177, RSMI_POWER_AVE[0], 1722000000.000000, 42000000.000000
Rocmon, 0, 4.117177, RSMI_TEMP_EDGE, 1267000.000000, 31000.000000
Rocmon, 0, 4.117177, RSMI_VOLT_VDDGFX, 32513.000000, 793.000000
Rocmon, 0, 4.217432, RSMI_POWER_AVE[0], 1784000000.000000, 62000000.000000
Rocmon, 0, 4.217432, RSMI_TEMP_EDGE, 1298000.000000, 31000.000000
Rocmon, 0, 4.217432, RSMI_VOLT_VDDGFX, 33419.000000, 906.000000
Rocmon, 0, 4.318843, RSMI_POWER_AVE[0], 1843000000.000000, 59000000.000000
Rocmon, 0, 4.318843, RSMI_TEMP_EDGE, 1329000.000000, 31000.000000
Rocmon, 0, 4.318843, RSMI_VOLT_VDDGFX, 34325.000000, 906.000000
Rocmon, 0, 4.419144, RSMI_POWER_AVE[0], 2060000000.000000, 217000000.000000
Rocmon, 0, 4.419144, RSMI_TEMP_EDGE, 1361000.000000, 32000.000000
Rocmon, 0, 4.419144, RSMI_VOLT_VDDGFX, 35175.000000, 850.000000
