Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 7.227412, RSMI_POWER_AVE[0], 3024000000.000000, 42000000.000000
Rocmon, 0, 7.327773, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.327773, RSMI_POWER_AVE[0], 3066000000.000000, 42000000.000000
Rocmon, 0, 7.428134, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.428134, RSMI_POWER_AVE[0], 3108000000.000000, 42000000.000000
Rocmon, 0, 7.528503, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.528503, RSMI_POWER_AVE[0], 3150000000.000000, 42000000.000000
Rocmon, 0, 7.628862, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.628862, RSMI_POWER_AVE[0], 3192000000.000000, 42000000.000000
Rocmon, 0, 7.729234, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.729234, RSMI_POWER_AVE[0], 3234000000.000000, 42000000.000000
Rocmon, 0, 7.829731, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.829731, RSMI_POWER_AVE[0], 3276000000.000000, 42000000.000000
Rocmon, 0, 7.930127, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.930127, RSMI_POWER_AVE[0], 3318000000.000000, 42000000.000000
Rocmon, 0, 8.030502, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.030502, RSMI_POWER_AVE[0], 3360000000.000000, 42000000.000000
Rocmon, 0, 8.130868, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.130868, RSMI_POWER_AVE[0], 3402000000.000000, 42000000.000000
Rocmon, 0, 8.231233, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.231233, RSMI_POWER_AVE[0], 3444000000.000000, 42000000.000000
Rocmon, 0, 8.331738, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.331738, RSMI_POWER_AVE[0], 3486000000.000000, 42000000.000000
Rocmon, 0, 8.432102, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.432102, RSMI_POWER_AVE[0], 3528000000.000000, 42000000.000000
Rocmon, 0, 8.532472, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.532472, RSMI_POWER_AVE[0], 3570000000.000000, 42000000.000000
Rocmon, 0, 8.632834, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.632834, RSMI_POWER_AVE[0], 3612000000.000000, 42000000.000000
Rocmon, 0, 8.733196, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.733196, RSMI_POWER_AVE[0], 3654000000.000000, 42000000.000000
Rocmon, 0, 8.833559, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.833559, RSMI_POWER_AVE[0], 3696000000.000000, 42000000.000000
Rocmon, 0, 8.933927, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 8.933927, RSMI_POWER_AVE[0], 3738000000.000000, 42000000.000000
Rocmon, 0, 9.034286, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.034286, RSMI_POWER_AVE[0], 3780000000.000000, 42000000.000000
Rocmon, 0, 9.134770, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.134770, RSMI_POWER_AVE[0], 3822000000.000000, 42000000.000000
Rocmon, 0, 9.235127, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.235127, RSMI_POWER_AVE[0], 3864000000.000000, 42000000.000000
Rocmon, 0, 9.335500, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.335500, RSMI_POWER_AVE[0], 3906000000.000000, 42000000.000000
Rocmon, 0, 9.435865, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.435865, RSMI_POWER_AVE[0], 3948000000.000000, 42000000.000000
Rocmon, 0, 9.536229, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.536229, RSMI_POWER_AVE[0], 3990000000.000000, 42000000.000000
Rocmon, 0, 9.636594, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.636594, RSMI_POWER_AVE[0], 4032000000.000000, 42000000.000000
Rocmon, 0, 9.736960, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.736960, RSMI_POWER_AVE[0], 4074000000.000000, 42000000.000000
Rocmon, 0, 9.837338, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.837338, RSMI_POWER_AVE[0], 4116000000.000000, 42000000.000000
Rocmon, 0, 9.937804, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 9.937804, RSMI_POWER_AVE[0], 4158000000.000000, 42000000.000000
Rocmon, 0, 10.038155, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.038155, RSMI_POWER_AVE[0], 4200000000.000000, 42000000.000000
Rocmon, 0, 10.138516, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.138516, RSMI_POWER_AVE[0], 4242000000.000000, 42000000.000000
Rocmon, 0, 10.238881, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.238881, RSMI_POWER_AVE[0], 4284000000.000000, 42000000.000000
Rocmon, 0, 10.339243, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.339243, RSMI_POWER_AVE[0], 4326000000.000000, 42000000.000000
Rocmon, 0, 10.439616, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.439616, RSMI_POWER_AVE[0], 4368000000.000000, 42000000.000000
Rocmon, 0, 10.539996, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.539996, RSMI_POWER_AVE[0], 4410000000.000000, 42000000.000000
Rocmon, 0, 10.640383, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.640383, RSMI_POWER_AVE[0], 4452000000.000000, 42000000.000000
Rocmon, 0, 10.740833, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.740833, RSMI_POWER_AVE[0], 4494000000.000000, 42000000.000000
Rocmon, 0, 10.841202, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.841202, RSMI_POWER_AVE[0], 4536000000.000000, 42000000.000000
Rocmon, 0, 10.941562, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 10.941562, RSMI_POWER_AVE[0], 4578000000.000000, 42000000.000000
Rocmon, 0, 11.041925, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.041925, RSMI_POWER_AVE[0], 4620000000.000000, 42000000.000000
Rocmon, 0, 11.142288, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.142288, RSMI_POWER_AVE[0], 4662000000.000000, 42000000.000000
Rocmon, 0, 11.242651, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.242651, RSMI_POWER_AVE[0], 4704000000.000000, 42000000.000000
Rocmon, 0, 11.343016, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.343016, RSMI_POWER_AVE[0], 4746000000.000000, 42000000.000000
Rocmon, 0, 11.443411, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.443411, RSMI_POWER_AVE[0], 4788000000.000000, 42000000.000000
Rocmon, 0, 11.543866, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.543866, RSMI_POWER_AVE[0], 4830000000.000000, 42000000.000000
Rocmon, 0, 11.644228, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.644228, RSMI_POWER_AVE[0], 4872000000.000000, 42000000.000000
Rocmon, 0, 11.744584, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.744584, RSMI_POWER_AVE[0], 4914000000.000000, 42000000.000000
Rocmon, 0, 11.844946, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.844946, RSMI_POWER_AVE[0], 4956000000.000000, 42000000.000000
Rocmon, 0, 11.945297, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 11.945297, RSMI_POWER_AVE[0], 4998000000.000000, 42000000.000000
