Backend, GPU, Time, Event, Full Value, Last Value
Nvmon, 0, 3.743933, POWER_USAGE, 2264200.000000, 75519.000000
Nvmon, 0, 3.847730, POWER_USAGE, 2339768.000000, 75568.000000
Nvmon, 0, 3.950915, POWER_USAGE, 2414845.000000, 75077.000000
Nvmon, 0, 4.054179, POWER_USAGE, 2490364.000000, 75519.000000
Nvmon, 0, 4.157422, POWER_USAGE, 2565398.000000, 75034.000000
Nvmon, 0, 4.260684, POWER_USAGE, 2640432.000000, 75034.000000
Nvmon, 0, 4.365546, POWER_USAGE, 2715951.000000, 75519.000000
Nvmon, 0, 4.476570, POWER_USAGE, 2790985.000000, 75034.000000
Nvmon, 0, 4.579770, POWER_USAGE, 2866504.000000, 75519.000000
Nvmon, 0, 4.682996, POWER_USAGE, 2941538.000000, 75034.000000
Nvmon, 0, 4.787775, POWER_USAGE, 3017100.000000, 75562.000000
Nvmon, 0, 4.890932, POWER_USAGE, 3092662.000000, 75562.000000
Nvmon, 0, 4.994157, POWER_USAGE, 3167739.000000, 75077.000000
Nvmon, 0, 5.097352, POWER_USAGE, 3243264.000000, 75525.000000
Nvmon, 0, 5.200554, POWER_USAGE, 3318298.000000, 75034.000000
Nvmon, 0, 5.304327, POWER_USAGE, 3393817.000000, 75519.000000
Nvmon, 0, 5.407941, POWER_USAGE, 3469336.000000, 75519.000000
Nvmon, 0, 5.511165, POWER_USAGE, 3544376.000000, 75040.000000
Nvmon, 0, 5.614375, POWER_USAGE, 3619901.000000, 75525.000000
Nvmon, 0, 5.717603, POWER_USAGE, 3694935.000000, 75034.000000
Nvmon, 0, 5.820769, POWER_USAGE, 3770454.000000, 75519.000000
Nvmon, 0, 5.923952, POWER_USAGE, 3845973.000000, 75519.000000
Nvmon, 0, 6.027698, POWER_USAGE, 3921007.000000, 75034.000000
Nvmon, 0, 6.130828, POWER_USAGE, 3996526.000000, 75519.000000
Nvmon, 0, 6.234028, POWER_USAGE, 4071560.000000, 75034.000000
Nvmon, 0, 6.337279, POWER_USAGE, 4146594.000000, 75034.000000
Nvmon, 0, 6.440491, POWER_USAGE, 4222113.000000, 75519.000000
Nvmon, 0, 6.543749, POWER_USAGE, 4297638.000000, 75525.000000
Nvmon, 0, 6.647638, POWER_USAGE, 4372672.000000, 75034.000000
Nvmon, 0, 6.750840, POWER_USAGE, 4448191.000000, 75519.000000
Nvmon, 0, 6.854102, POWER_USAGE, 4523225.000000, 75034.000000
Nvmon, 0, 6.957325, POWER_USAGE, 4598744.000000, 75519.000000
Nvmon, 0, 7.061061, POWER_USAGE, 4674263.000000, 75519.000000
Nvmon, 0, 7.176995, POWER_USAGE, 4749297.000000, 75034.000000
Nvmon, 0, 7.280897, POWER_USAGE, 4824337.000000, 75040.000000
Nvmon, 0, 7.384178, POWER_USAGE, 4899856.000000, 75519.000000
Nvmon, 0, 7.487775, POWER_USAGE, 4974890.000000, 75034.000000
Nvmon, 0, 7.590972, POWER_USAGE, 5050409.000000, 75519.000000
Nvmon, 0, 7.694207, POWER_USAGE, 5125928.000000, 75519.000000
Nvmon, 0, 7.797395, POWER_USAGE, 5200962.000000, 75034.000000
Nvmon, 0, 7.900617, POWER_USAGE, 5276530.000000, 75568.000000
Nvmon, 0, 8.004357, POWER_USAGE, 5351564.000000, 75034.000000
Nvmon, 0, 8.108039, POWER_USAGE, 5427083.000000, 75519.000000
Nvmon, 0, 8.211278, POWER_USAGE, 5502602.000000, 75519.000000
Nvmon, 0, 8.314512, POWER_USAGE, 5577636.000000, 75034.000000
Nvmon, 0, 8.417846, POWER_USAGE, 5652670.000000, 75034.000000
Nvmon, 0, 8.521111, POWER_USAGE, 5728189.000000, 75519.000000
Nvmon, 0, 8.627806, POWER_USAGE, 5803708.000000, 75519.000000
Nvmon, 0, 8.731000, POWER_USAGE, 5878742.000000, 75034.000000
Nvmon, 0, 8.834249, POWER_USAGE, 5953776.000000, 75034.000000
Nvmon, 0, 8.937489, POWER_USAGE, 6029295.000000, 75519.000000
Nvmon, 0, 9.040667, POWER_USAGE, 6104814.000000, 75519.000000
Nvmon, 0, 9.143924, POWER_USAGE, 6180339.000000, 75525.000000
Nvmon, 0, 9.247642, POWER_USAGE, 6255373.000000, 75034.000000
Nvmon, 0, 9.350865, POWER_USAGE, 6330892.000000, 75519.000000
Nvmon, 0, 9.454135, POWER_USAGE, 6405926.000000, 75034.000000
Nvmon, 0, 9.557349, POWER_USAGE, 6481445.000000, 75519.000000
Nvmon, 0, 9.661057, POWER_USAGE, 6556964.000000, 75519.000000
Nvmon, 0, 9.777092, POWER_USAGE, 6631998.000000, 75034.000000
Nvmon, 0, 9.880381, POWER_USAGE, 6707032.000000, 75034.000000
Nvmon, 0, 9.983613, POWER_USAGE, 6782066.000000, 75034.000000
Nvmon, 0, 10.087794, POWER_USAGE, 6857585.000000, 75519.000000
Nvmon, 0, 10.191551, POWER_USAGE, 6933104.000000, 75519.000000
Nvmon, 0, 10.295525, POWER_USAGE, 7008623.000000, 75519.000000
Nvmon, 0, 10.399352, POWER_USAGE, 7084148.000000, 75525.000000
Nvmon, 0, 10.502526, POWER_USAGE, 7159673.000000, 75525.000000
Nvmon, 0, 10.608085, POWER_USAGE, 7234750.000000, 75077.000000
Nvmon, 0, 10.711336, POWER_USAGE, 7310269.000000, 75519.000000
Nvmon, 0, 10.814607, POWER_USAGE, 7385303.000000, 75034.000000
Nvmon, 0, 10.917857, POWER_USAGE, 7460822.000000, 75519.000000
Nvmon, 0, 11.021190, POWER_USAGE, 7535856.000000, 75034.000000
Nvmon, 0, 11.127964, POWER_USAGE, 7611375.000000, 75519.000000
Nvmon, 0, 11.231195, POWER_USAGE, 7686409.000000, 75034.000000
Nvmon, 0, 11.334440, POWER_USAGE, 7761443.000000, 75034.000000
Nvmon, 0, 11.437788, POWER_USAGE, 7836962.000000, 75519.000000
Nvmon, 0, 11.541310, POWER_USAGE, 7912481.000000, 75519.000000
Nvmon, 0, 11.647752, POWER_USAGE, 7988000.000000, 75519.000000
Nvmon, 0, 11.751681, POWER_USAGE, 8063034.000000, 75034.000000
Nvmon, 0, 11.854924, POWER_USAGE, 8138553.000000, 75519.000000
Nvmon, 0, 11.958185, POWER_USAGE, 8213587.000000, 75034.000000
Nvmon, 0, 12.062157, POWER_USAGE, 8289106.000000, 75519.000000
Nvmon, 0, 12.177167, POWER_USAGE, 8364140.000000, 75034.000000
Nvmon, 0, 12.280432, POWER_USAGE, 8439174.000000, 75034.000000
Nvmon, 0, 12.383678, POWER_USAGE, 8514208.000000, 75034.000000
Nvmon, 0, 12.487845, POWER_USAGE, 8589727.000000, 75519.000000
Nvmon, 0, 12.591079, POWER_USAGE, 8665246.000000, 75519.000000
Nvmon, 0, 12.694307, POWER_USAGE, 8740765.000000, 75519.000000
Nvmon, 0, 12.797503, POWER_USAGE, 8816284.000000, 75519.000000
Nvmon, 0, 12.900722, POWER_USAGE, 8891846.000000, 75562.000000
Nvmon, 0, 13.004399, POWER_USAGE, 8966880.000000, 75034.000000
Nvmon, 0, 13.108040, POWER_USAGE, 9041914.000000, 75034.000000
Nvmon, 0, 13.211200, POWER_USAGE, 9116948.000000, 75034.000000
Nvmon, 0, 13.314422, POWER_USAGE, 9192467.000000, 75519.000000
Nvmon, 0, 13.418261, POWER_USAGE, 9267986.000000, 75519.000000
Nvmon, 0, 13.521512, POWER_USAGE, 9343020.000000, 75034.000000
Nvmon, 0, 13.627774, POWER_USAGE, 9418539.000000, 75519.000000
Nvmon, 0, 13.730954, POWER_USAGE, 9494058.000000, 75519.000000
Nvmon, 0, 13.834138, POWER_USAGE, 9569577.000000, 75519.000000
Nvmon, 0, 13.937352, POWER_USAGE, 9645096.000000, 75519.000000
Nvmon, 0, 14.040565, POWER_USAGE, 9720173.000000, 75077.000000
Nvmon, 0, 14.143808, POWER_USAGE, 9795692.000000, 75519.000000
Nvmon, 0, 14.247827, POWER_USAGE, 9871217.000000, 75525.
